"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
11,670097,"Short, Zack",11,100,1,0,1,1,0.882,0.408,0.445,1,1,97.9,2,2304,90.9,90.86,2,7,4,0,6.63,109,153,112,148,291,321,290,"0.059","-0.059","71.5","7.0",1,1,1,0,0,0,0,0,0,0,2.14636,0.69727,0.49182,-0.03727,"90.0",49,100,0,0,5.73,1.02,-0.73,2.37,1,0,"-0.536363636",0.445,0.496,"0.536363636",0.555,0.5549999999999999,0.504,0.474,28.6,"42.2",15.202831635336237,-11.229705881338573,34.3905153166844,0.7142857142857143,25.44188223867835,36.91611796323358
11,676480,"Barrero, José",11,100,0,0,0,0,0,0.076,0.084,0,2,67.3,60,2308,91.3,91.79,0,5,6,0.5,6.63,111,152,119,148,302,320,294,"0.707","-0.707","77.9","7.5",2,2,0,0,0,0,0,0,0,0,1.95364,0.80091,0.49909,-0.07545,"89.3",99,0,0,0,5.7,-0.46,-0.77,2.71,0,0,"-6.427272727",0.084,0.099,"6.427272727",-0.084,-0.084,-0.099,-0.076,0,"35.3",13.131239259472272,-21.73077054790643,33.761705192402346,0.6,31.407356901782382,38.64989960161789
11,691185,"Acosta, Maximo",11,100,0,0,0,0,0,0.247,0.266,0,2,96.3,23,2297,91.4,91.86,1,4,7,0.5,6.64,111,152,119,148,309,318,286,"0.949","-0.949","68.8","7.4",2,2,0,0,0,0,0,0,0,0,1.93545,0.82364,0.57091,0.16909,"93.5",163,100,0,0,5.85,-0.53,-0.79,2.26,0,0,"-8.627272727",0.266,0.334,"8.627272727",-0.266,-0.266,-0.334,-0.247,25,"42.1",10.673894807494243,-16.277117174615825,28.79835311309064,0.75,25.65196698659956,38.873533718184135
10,676812,"McCusker, Carson",10,100,0.5,0,0.667,0.5,0.441,0.574,0.575,2,4,67.7,33.7,2263,90.9,91.38,2,9,1,0.6000000000000085,6.56,105,150,127,147,301,325,293,"-0.002","0.002","75.4","7.2",4,3,2,0,0,0,1,25,0,0,1.856,0.92,-0.032,0.032,"92.4",177,0,0,0,6,1.59,-0.75,2.87,0.5,0,"0.02",0.575,0.679,"-0.02",-0.075,-0.07499999999999996,-0.179,-0.133,22.2,"47.4",7.964938086992805,2.5013282316416796,40.63794421098927,0.4444444444444444,31.9747435529702,22.610280608673353
10,493329,"Gurriel, Yuli",10,100,0,0,0,0,0,0.24,0.267,0,1,68.7,9,2323,92.8,92.47,0,4,6,-0.29999999999999716,6.42,104,152,125,147,297,324,292,"0.554","-0.554","74.4","7.4",1,1,0,0,0,0,0,0,0,0,1.457,1.227,0.729,0.011,"88.0",157,0,0,0,5.69,0.58,-0.73,2.46,0,0,"-5.54",0.267,0.305,"5.54",-0.267,-0.267,-0.305,-0.24,0,"31.6",0.9324573685978266,-9.601663570125273,28.6628303426047,0.25,30.913561794918014,28.36022556945973
10,641856,"McKinney, Billy",10,100,0,0,0,0,0,0.101,0.058,0,3,93.3,38.3,2387,87.6,87.56,0,4,6,0,6.38,120,147,121,154,292,329,301,"0.988","-0.988","66.8","7.0",3,3,0,0,0,0,0,0,0,0,2.485,0.553,0.346,0.004,"92.1",292,33.33333333333333,0,0,5.83,-0.7,-0.76,2.43,0,0,"-9.88",0.058,0.189,"9.88",-0.058,-0.058,-0.189,-0.101,0,"45.3",15.984859667130138,7.411014559342999,27.220455676272977,0.75,47.14549350493174,25.886782928768998
10,595751,"Alfaro, Jorge",10,100,0.5,0,0.667,0.5,0.441,0.237,0.262,2,4,67.4,9.7,2364,93.6,93.32,2,9,1,-0.29999999999999716,6.25,108,150,122,147,314,325,300,"-0.018","0.018","74.5","6.6",4,3,2,0,0,0,1,25,0,0,1.565,1.057,0.96,0.622,"88.0",87,0,0,0,5.94,-0.89,-0.78,2.49,0.5,0,"0.18",0.262,0.273,"-0.18",0.238,0.238,0.227,0.204,22.2,"38.8",-2.226466640880713,8.97807512503566,41.645078693741986,0.2222222222222222,25.65589279499311,21.136647347329244
10,645305,"Sánchez, Ali",10,100,0.25,0,0.25,0.25,0.221,0.332,0.305,1,4,87.3,32,2319,86.9,86.97,0,7,3,0.09999999999999432,6.31,109,151,120,147,303,320,290,"0.698","-0.698","62.8","6.2",4,4,1,0,0,0,0,0,0,0,2.153,0.97,0.527,0.335,"91.0",216,25,25,25,6.21,-0.7,-0.7,2.44,0.25,1,"-6.98",0.305,0.475,"6.98",-0.055,-0.05499999999999999,-0.225,-0.111,0,"47.3",8.304987500969592,-0.1004885386752119,34.59658613333342,0.5714285714285714,32.05143282124412,30.86031252753747
10,671083,"Kennedy, Buddy",10,100,0,0,0,0,0.23,0.45,0.315,0,2,98.4,31,2190,89.3,90.46,1,6,4,1.2000000000000028,6.8,100,150,122,144,302,326,292,"0.418","-0.418","63.9","6.2",3,2,0,0,0,0,0,0,1,33.3,2.175,0.672,0.617,0.019,"97.3",192,100,0,0,6.05,0.87,-0.79,2.27,0.333,0,"-4.18",0.543,0.458,"4.18",-0.315,-0.21000000000000002,-0.458,-0.22,16.7,"39.6",5.345745973978476,-7.1721205369496746,41.434328247792244,0.5,24.068346922293788,28.95899872959388
10,669304,"Miranda, Jose",10,100,0.333,1,0,1.333,0.679,0.36,0.257,1,3,88.3,19.3,2269,91,91.41,1,5,5,0.4000000000000057,6.68,107,153,121,148,303,319,289,"-0.941","0.941","68.7","7.3",3,3,0,0,0,1,0,0,0,0,2.004,0.794,0.609,-0.299,"91.5",197,33.33333333333333,33.33333333333333,33.33333333333333,5.42,0.82,-0.81,2.17,0.333,1,"9.41",0.257,0.602,"-9.41",0.076,0.07600000000000001,0.731,0.319,20,"31.9",8.306658747392376,-3.1035858517446666,31.486892287972516,0.6,30.870080220151163,36.35745456050388
